Date,AAPL,AXP,KO,BAC,CVX,OXY,MCO,KHC,CB,DVA,KR,VRSN,V,SIRI,STZ,MA,AMZN,AON,COF,DPZ,ALLY,TMUS,CHTR,LPX,POOL,FWONK,NVR,DEO,JEF,LILA,BATRK,LILAK,NU,C
2003-02-28,0.22555691003799438,21.351831436157227,10.376115798950195,20.22032356262207,13.86471176147461,8.012381553649902,17.4397029876709,,17.44326400756836,6.9166669845581055,4.702487945556641,6.529150009155273,,6.89250373840332,10.687339782714844,,1.1004999876022339,14.564942359924316,22.748149871826172,,,,,6.872168064117432,8.946207046508789,,331.95001220703125,20.05164337158203,6.994070529937744,,,,,198.13185119628906
2003-03-03,0.22014673054218292,21.08478355407715,10.115553855895996,20.027597427368164,13.944650650024414,8.033820152282715,17.522747039794922,,17.449556350708008,6.96999979019165,4.716716766357422,6.478339672088623,,7.2552666664123535,10.687339782714844,,1.090499997138977,14.60239028930664,20.750247955322266,,,,,6.966848850250244,8.815605163574219,,329.5,20.367650985717773,6.97118616104126,,,,,196.40855407714844
2003-03-04,0.21879443526268005,20.830446243286133,9.898847579956055,19.87281608581543,13.968416213989258,8.028461456298828,17.301284790039062,,17.185163497924805,6.943333148956299,4.645575046539307,6.29203462600708,,6.439050197601318,10.45737075805664,,1.1134999990463257,14.362752914428711,20.103870391845703,,,,,6.588130474090576,8.78622055053711,,307.0,20.37274932861328,6.9212565422058105,,,,,192.3673858642578
2003-03-05,0.21969564259052277,21.072063446044922,9.687299728393555,20.146984100341797,14.249300956726074,8.071332931518555,17.483196258544922,,17.122220993041992,6.933332920074463,4.642017841339111,6.385187149047852,,4.806614875793457,10.370586395263672,,1.121000051498413,14.42265796661377,20.353601455688477,,,,,6.974736213684082,8.714393615722656,,306.0,20.659130096435547,6.983664512634277,,,,,197.1215362548828
2003-03-06,0.21879443526268005,20.696908950805664,9.687299728393555,20.090965270996094,14.126138687133789,8.1497220993042,17.376426696777344,,16.964839935302734,6.806666851043701,4.620676040649414,6.503745079040527,,4.443851470947266,10.118914604187012,,1.1345000267028809,14.145598411560059,19.773338317871094,,,,,6.8327202796936035,8.583786964416504,,304.25,20.581308364868164,6.844284534454346,,,,,194.86338806152344
2003-03-07,0.21834342181682587,21.027551651000977,9.72599983215332,20.33860206604004,14.100214004516602,8.1497220993042,17.6295223236084,,16.97113037109375,6.8566670417785645,4.560204029083252,6.419060707092285,,4.26246976852417,10.001753807067871,,1.1484999656677246,14.212982177734375,20.184669494628906,,,,,6.469779014587402,8.600112915039062,,307.04998779296875,20.628005981445312,6.8962907791137695,,,,,197.06222534179688
2003-03-10,0.21593919396400452,20.270898818969727,9.563468933105469,19.70476531982422,13.80636978149414,8.13620662689209,17.3092041015625,,16.322763442993164,6.7866668701171875,4.31476354598999,6.29203462600708,,4.443851470947266,9.858562469482422,,1.1440000534057617,13.501591682434082,19.861474990844727,,,,,6.185739517211914,8.325846672058105,,308.3999938964844,20.32709312438965,6.883812427520752,,,,,191.35707092285156
2003-03-11,0.21383540332317352,20.08649444580078,9.715676307678223,19.348058700561523,13.77180290222168,8.15242862701416,17.008649826049805,,15.378520965576172,6.663332939147949,4.503293037414551,6.139603137969971,,4.081088066101074,9.893277168273926,,1.1390000581741333,13.269450187683105,18.642168045043945,,,,,6.130510330200195,8.394418716430664,,302.75,20.77845573425293,6.8463640213012695,,,,,187.49429321289062
2003-03-12,0.21368560194969177,20.02291488647461,9.87397575378418,19.409969329833984,13.622718811035156,7.922667026519775,17.593929290771484,,14.95046615600586,6.590000152587891,4.478389263153076,6.114197731018066,,3.7183241844177246,10.197016716003418,,1.1679999828338623,13.209543228149414,19.2959041595459,,,,,6.272529125213623,8.433595657348633,,303.75,20.51386260986328,6.877569198608398,,,,,188.1479949951172
2003-03-13,0.2211986631155014,21.008480072021484,10.237273216247559,19.928823471069336,13.754522323608398,8.103772163391113,17.835153579711914,,15.800285339355469,6.566667079925537,4.496176242828369,6.6985182762146,,3.809014320373535,10.175321578979492,,1.2209999561309814,13.72624397277832,20.786983489990234,,,,,6.548677444458008,8.78295612335205,,318.0,21.468486785888672,7.0523176193237305,,,,,198.42901611328125
2003-03-14,0.2221008539199829,21.288253784179688,10.354047775268555,19.84333038330078,13.869029998779297,8.128097534179688,18.274110794067383,,16.744524002075195,6.556666851043701,4.496176242828369,6.825545310974121,,3.7183241844177246,10.114572525024414,,1.2354999780654907,13.92843246459961,20.750247955322266,,,,,6.2883100509643555,8.831928253173828,,318.75,21.10531234741211,7.073121070861816,,,,,200.5683135986328
2003-03-17,0.22555691003799438,22.67441177368164,10.636903762817383,20.376922607421875,13.981386184692383,8.230814933776855,18.744709014892578,,17.329946517944336,6.516666889190674,4.794973850250244,7.240497589111328,,3.9903974533081055,10.149287223815918,,1.3274999856948853,14.377740859985352,22.006275177001953,,,,,6.745928764343262,9.142111778259277,,326.75,21.842023849487305,7.1875410079956055,,,,,203.24258422851562
2003-03-18,0.22540633380413055,22.92875099182129,10.631709098815918,20.146984100341797,14.180157661437988,8.230814933776855,18.685386657714844,,17.43067169189453,6.663332939147949,4.82343053817749,7.536892414093018,,4.081088066101074,10.066842079162598,,1.3389999866485596,14.460102081298828,22.278057098388672,,,,,6.903727054595947,9.217206954956055,,328.0,21.790142059326172,7.281155109405518,,,,,206.39230346679688
2003-03-19,0.22465482354164124,23.08135414123535,10.849692344665527,20.48896026611328,14.22337532043457,8.29839038848877,18.96221923828125,,17.877620697021484,6.650000095367432,5.036855697631836,7.384460926055908,,4.806614875793457,10.13193130493164,,1.3270000219345093,14.6398286819458,23.063993453979492,,,,,6.9195075035095215,9.125786781311035,,328.5,21.60337257385254,7.368525505065918,,,,,210.73048400878906
2003-03-20,0.22405394911766052,23.335691452026367,10.777032852172852,20.494850158691406,14.216889381408691,8.174046516418457,19.159944534301758,,17.921676635742188,6.626667022705078,5.040413856506348,7.4945502281188965,,5.350759506225586,10.08853816986084,,1.372499942779541,14.969315528869629,22.90240478515625,,,,,6.864279747009277,9.36086368560791,,331.75,21.790142059326172,7.495426654815674,,,,,212.92929077148438
2003-03-21,0.22540633380413055,24.07328224182129,10.963871955871582,20.78376007080078,14.260099411010742,8.019975662231445,19.456531524658203,,19.098825454711914,6.633333206176758,5.1613545417785645,7.613107681274414,,5.260068893432617,10.0147705078125,,1.3964999914169312,15.58336353302002,23.945430755615234,,,,,7.07730770111084,9.609007835388184,,349.75,21.930219650268555,7.701380252838135,,,,,221.0709991455078
2003-03-24,0.21593919396400452,23.113157272338867,10.616144180297852,20.28260040283203,14.039717674255371,7.9253692626953125,18.768434524536133,,18.362319946289062,6.619999885559082,4.979941368103027,7.198155403137207,,4.806614875793457,9.993078231811523,,1.3114999532699585,15.141560554504395,22.961158752441406,,,,,6.564459800720215,9.298833847045898,,341.5,21.452917098999023,7.499588966369629,,,,,212.15675354003906
2003-03-25,0.21864382922649384,22.420066833496094,10.63949966430664,20.432945251464844,14.264418601989746,7.9253692626953125,18.693300247192383,,18.538578033447266,6.706666946411133,5.033299922943115,7.375992298126221,,5.713521957397461,10.02345085144043,,1.3450000286102295,15.411133766174316,23.122756958007812,,,,,6.706478118896484,9.56656551361084,,339.989990234375,21.686386108398438,7.534952163696289,,,,,213.34535217285156
2003-03-26,0.21654003858566284,22.369197845458984,10.569437980651855,20.208894729614258,14.216889381408691,7.892929553985596,18.42043685913086,,18.557464599609375,6.816667079925537,5.065314292907715,7.714728832244873,,6.0762858390808105,10.08853816986084,,1.3880000114440918,15.171503067016602,23.548782348632812,,,,,6.517117977142334,9.592683792114258,,338.70001220703125,22.158496856689453,7.478785991668701,,,,,213.28585815429688
2003-03-27,0.21774256229400635,21.89232063293457,10.603166580200195,20.132244110107422,14.087248802185059,8.044303894042969,18.226661682128906,,18.61445426940918,6.806666851043701,4.851885795593262,7.630044937133789,,6.257668972015381,9.546146392822266,,1.3884999752044678,15.021736145019531,23.071340560913086,,,,,6.532900810241699,9.68410873413086,,342.739990234375,22.11180305480957,7.472542762756348,,,,,213.34535217285156
2003-03-28,0.21894505620002747,21.758785247802734,10.569437980651855,20.217731475830078,14.098053932189941,8.041603088378906,18.40461540222168,,18.677759170532227,6.8933329582214355,4.83410120010376,7.562297344207764,,6.0762858390808105,9.698016166687012,,1.3589999675750732,15.32875919342041,22.90240478515625,,,,,6.453999042510986,9.687374114990234,,338.0,21.790142059326172,7.545356273651123,,,,,210.67100524902344
2003-03-31,0.21248312294483185,21.129295349121094,10.50455379486084,19.70476531982422,13.968416213989258,8.098361015319824,18.282020568847656,,18.329532623291016,6.909999847412109,4.67758846282959,7.401397228240967,,6.620432376861572,9.849886894226074,,1.3014999628067017,15.486013412475586,22.043004989624023,,,,,6.256749629974365,9.700429916381836,,329.0,21.333587646484375,7.4350996017456055,,,,,204.72825622558594
2003-04-01,0.21278351545333862,21.377273559570312,10.481202125549316,20.046756744384766,14.149908065795898,8.360562324523926,18.5983943939209,,18.582786560058594,6.960000038146973,4.794973850250244,7.3082451820373535,,6.5297417640686035,10.02345085144043,,1.2769999504089355,15.635784149169922,23.041963577270508,,,,,6.564459800720215,9.893071174621582,,339.75,21.401037216186523,7.561997890472412,,,,,211.56251525878906
2003-04-02,0.21939533948898315,22.142118453979492,10.75627326965332,20.583290100097656,14.061325073242188,8.333532333374023,18.701213836669922,,19.367891311645508,6.966667175292969,4.848330974578857,7.968781471252441,,6.348360061645508,10.236067771911621,,1.319000005722046,16.204904556274414,24.224538803100586,,,,,6.446109294891357,10.167333602905273,,347.989990234375,21.925029754638672,7.666014671325684,,,,,220.12005615234375
2003-04-03,0.21729153394699097,22.103879928588867,10.691396713256836,20.397565841674805,13.914407730102539,8.276764869689941,18.16338539123535,,19.342557907104492,6.943333148956299,4.770073413848877,8.163556098937988,,5.985595703125,10.197016716003418,,1.3324999809265137,16.13750457763672,24.408178329467773,,,,,6.390880107879639,10.085704803466797,,344.6199951171875,21.81089973449707,7.524550914764404,,,,,217.02987670898438
2003-04-04,0.21654003858566284,22.613771438598633,10.873047828674316,20.636356353759766,14.03108024597168,8.382185935974121,18.41647720336914,,20.077003479003906,6.866666793823242,4.855441570281982,7.968781471252441,,6.0762858390808105,10.431333541870117,,1.3109999895095825,16.18243980407715,24.709331512451172,,,,,6.319869518280029,9.909395217895508,,345.5,22.00804901123047,7.591123580932617,,,,,221.2491455078125
2003-04-07,0.21774256229400635,22.79860496520996,10.821149826049805,20.47125816345215,13.914407730102539,8.338935852050781,18.53511619567871,,19.57049560546875,6.909999847412109,4.880342960357666,7.909502983093262,,6.166977882385254,10.066842079162598,,1.340999960899353,16.579315185546875,24.746047973632812,,,,,6.556572437286377,10.173860549926758,,344.5,22.609874725341797,7.559916973114014,,,,,221.18980407714844
2003-04-08,0.21714180707931519,22.45442008972168,10.860074996948242,20.88694190979004,13.871193885803223,8.230814933776855,18.82775115966797,,19.557832717895508,6.843332767486572,4.82343053817749,7.985718250274658,,6.0762858390808105,10.153623580932617,,1.3259999752044678,16.504440307617188,24.46692657470703,,,,,6.343540191650391,9.968165397644043,,345.989990234375,22.55280303955078,7.5266313552856445,,,,,223.50746154785156
2003-04-09,0.213234543800354,21.9254207611084,10.813361167907715,20.68352699279785,13.871193885803223,8.182158470153809,18.64584732055664,,19.367891311645508,6.75,4.784301280975342,7.774008274078369,,5.894904136657715,10.053823471069336,,1.253000020980835,16.42206382751465,23.901357650756836,,,,,6.469779014587402,9.762467384338379,,350.25,22.22594451904297,7.516232490539551,,,,,220.12005615234375
2003-04-10,0.21593919396400452,22.224971771240234,10.753674507141113,20.993074417114258,13.845266342163086,8.236222267150879,18.776355743408203,,19.025989532470703,6.730000019073486,4.837657928466797,7.774008274078369,,5.804214000701904,10.80016040802002,,1.2834999561309814,16.429553985595703,25.238178253173828,,,,,6.406659126281738,9.729814529418945,,356.5,22.251888275146484,7.580719470977783,,,,,219.58526611328125
2003-04-11,0.19835740327835083,22.065629959106445,10.751086235046387,21.031396865844727,13.732912063598633,8.15242862701416,18.618167877197266,,18.85503578186035,6.796667098999023,4.87322998046875,7.799413204193115,,5.713521957397461,10.847893714904785,,1.287500023841858,16.586814880371094,25.054553985595703,,,,,6.367210388183594,9.87674331665039,,357.75,22.1636962890625,7.580719470977783,,,,,221.96240234375
2003-04-14,0.20406796038150787,22.69662857055664,11.005392074584961,21.225967407226562,13.810690879821777,8.220001220703125,18.974079132080078,,19.374216079711914,6.820000171661377,5.019070625305176,8.095808029174805,,5.894904136657715,11.047491073608398,,1.252500057220459,16.774028778076172,25.825794219970703,,,,,6.54079008102417,10.088972091674805,,367.6000061035156,22.62543487548828,7.638970851898193,,,,,228.38052368164062
2003-04-15,0.20121268928050995,23.518831253051758,11.03653335571289,21.426433563232422,13.834464073181152,8.20378303527832,19.26276206970215,,19.754100799560547,6.696667194366455,5.08665657043457,8.324454307556152,,5.985595703125,11.173327445983887,,1.256500005722046,16.923789978027344,27.53723907470703,,,,,6.682809352874756,10.134681701660156,,365.0,22.615060806274414,7.645209789276123,,,,,233.25360107421875
2003-04-16,0.198959082365036,23.16828727722168,10.354047775268555,21.22301483154297,13.719944953918457,8.138910293579102,19.144121170043945,,19.431194305419922,6.506667137145996,4.869673728942871,8.637785911560059,,6.0762858390808105,10.921653747558594,,1.218999981880188,16.586814880371094,26.949628829956055,,,,,6.469779014587402,10.088972091674805,,362.8999938964844,22.246700286865234,7.537034034729004,,,,,227.3702392578125
2003-04-17,0.1971556544303894,23.633544921875,10.483794212341309,21.485403060913086,13.83878231048584,8.249732971191406,19.594945907592773,,19.963043212890625,6.603332996368408,5.001285076141357,8.747875213623047,,6.620432376861572,10.934671401977539,,1.249500036239624,16.616764068603516,27.48581886291504,,,,,6.509228229522705,10.124885559082031,,362.25,22.319334030151367,7.570319652557373,,,,,232.00564575195312
2003-04-21,0.19745618104934692,23.244760513305664,10.408543586730957,21.461811065673828,13.974899291992188,8.271360397338867,19.4169921875,,20.058008193969727,6.639999866485596,4.951486587524414,8.646255493164062,,6.439050197601318,10.96070671081543,,1.2625000476837158,16.579315185546875,27.39033317565918,,,,,6.485557556152344,10.05632209777832,,355.5,22.386783599853516,7.593201637268066,,,,,229.98526000976562
2003-04-22,0.2030160129070282,24.149829864501953,10.486392974853516,21.886341094970703,14.07861328125,8.2632474899292,19.27066421508789,,21.488916397094727,6.6666669845581055,5.0226263999938965,9.010397911071777,,6.439050197601318,11.203701972961426,,1.2790000438690186,17.537843704223633,28.044055938720703,,,,,6.895838737487793,10.105298042297363,,363.5,22.635801315307617,7.844923496246338,,,,,237.3541259765625
2003-04-23,0.20406796038150787,23.91399383544922,10.37999439239502,21.97772216796875,14.01811408996582,8.190267562866211,18.83962059020996,,21.887807846069336,6.823332786560059,5.0830979347229,9.095081329345703,,6.983194828033447,11.195022583007812,,1.2714999914169312,17.418025970458984,28.69778060913086,,,,,6.801156997680664,9.811442375183105,,366.0,22.791452407836914,7.886528015136719,,,,,239.43409729003906
2003-04-24,0.20196416974067688,23.61442756652832,10.356644630432129,21.68586540222168,13.845266342163086,8.174046516418457,18.819847106933594,,21.279983520507812,6.829999923706055,5.068870544433594,8.578507423400879,,6.620432376861572,10.978067398071289,,1.25600004196167,17.118492126464844,28.198299407958984,,,,,6.785378456115723,10.320793151855469,,366.20001220703125,22.5476131439209,7.73674201965332,,,,,232.65933227539062
2003-04-25,0.20061179995536804,23.384977340698242,10.229482650756836,21.39695167541504,13.698341369628906,8.168642044067383,18.764482498168945,,20.70381736755371,6.769999980926514,5.051085472106934,9.205170631408691,,6.348360061645508,11.01278018951416,,1.4485000371932983,16.609275817871094,27.68414878845215,,,,,6.453999042510986,9.994283676147461,,363.67999267578125,22.423095703125,7.676417350769043,,,,,228.4994659423828
2003-04-28,0.20827549695968628,23.894878387451172,10.465636253356934,21.718290328979492,13.784767150878906,8.1497220993042,19.04526138305664,,21.210342407226562,6.866666793823242,5.1435699462890625,9.54390811920166,,6.5297417640686035,11.33387565612793,,1.4555000066757202,16.8863525390625,28.550884246826172,,,,,6.509228229522705,10.297935485839844,,362.0,22.94709587097168,7.846999645233154,,,,,233.31307983398438
2003-04-29,0.21128055453300476,24.0478458404541,10.59538459777832,21.738922119140625,13.655125617980957,8.092960357666016,19.246938705444336,,21.014060974121094,6.809999942779541,5.13289737701416,10.077417373657227,,6.620432376861572,11.615921974182129,,1.4444999694824219,16.6677303314209,29.45433235168457,,,,,6.414549350738525,10.650558471679688,,359.75,23.019725799560547,7.830362319946289,,,,,232.3621368408203
2003-04-30,0.21368560194969177,24.130699157714844,10.483794212341309,21.83030891418457,13.570874214172363,8.068632125854492,19.09666633605957,,20.94441795349121,6.873332977294922,5.08665657043457,10.509306907653809,,6.711122512817383,11.633278846740723,,1.434499979019165,16.705421447753906,30.754438400268555,,,,,6.375100612640381,10.777894973754883,,357.75,23.092361450195312,7.926057815551758,,,,,233.25360107421875
2003-05-01,0.21578936278820038,24.060590744018555,10.494182586669922,21.889284133911133,13.611921310424805,8.130803108215332,19.23507308959961,,21.229337692260742,7.00333309173584,5.29296875,9.823365211486816,,7.164576053619385,11.67667007446289,,1.4329999685287476,16.660192489624023,30.431257247924805,,,,,6.430330753326416,10.506896018981934,,352.5,23.139062881469727,7.907331466674805,,,,,232.95494079589844
2003-05-02,0.21714180707931519,24.513118743896484,10.63949966430664,22.08385467529297,14.119667053222656,8.276764869689941,19.571218490600586,,21.90679931640625,6.986667156219482,5.285853862762451,10.128228187561035,,7.527339935302734,11.542154312133789,,1.471500039100647,17.014507293701172,31.437541961669922,,,,,6.509228229522705,10.98359489440918,,360.0,22.905590057373047,8.059198379516602,,,,,237.13623046875
2003-05-05,0.24178560078144073,24.417509078979492,10.517535209655762,21.85684585571289,14.51505184173584,8.222705841064453,19.26276206970215,,21.374950408935547,7.733333110809326,5.104440689086914,10.246786117553711,,8.162176132202148,11.342557907104492,,1.4980000257492065,17.866355895996094,32.62748336791992,,,,,6.406659126281738,11.019506454467773,,360.0,23.087169647216797,8.061275482177734,,,,,236.12071228027344
2003-05-06,0.2629742920398712,24.92103385925293,10.644688606262207,21.93645477294922,14.51505184173584,8.301095962524414,19.31416893005371,,21.349632263183594,7.96999979019165,5.115110874176025,10.39921760559082,,10.88290023803711,11.485748291015625,,1.5440000295639038,18.10759735107422,34.24953842163086,,,,,6.390880107879639,11.029301643371582,,363.0,22.69287872314453,8.150731086730957,,,,,238.62939453125
2003-05-07,0.26522842049598694,24.86367416381836,11.228558540344238,21.892240524291992,14.40054702758789,8.333532333374023,19.369539260864258,,20.798791885375977,7.989999771118164,5.09732723236084,9.908049583435059,,10.066681861877441,11.733080863952637,,1.534999966621399,18.13775062561035,34.22013854980469,,,,,6.382988929748535,10.8040132522583,,367.0,22.236326217651367,8.142409324645996,,,,,239.04757690429688
2003-05-08,0.2704879641532898,24.392019271850586,11.127354621887207,21.724199295043945,14.549628257751465,8.355154991149902,19.132266998291016,,20.425235748291016,7.986667156219482,4.98705530166626,9.679402351379395,,9.43184757232666,11.880610466003418,,1.5225000381469727,17.715591430664062,32.91189193725586,,,,,6.446109294891357,10.154271125793457,,371.2200012207031,21.878345489501953,8.005105972290039,,,,,234.20925903320312
2003-05-09,0.2749961316585541,25.367185592651367,11.415398597717285,21.815570831298828,14.595002174377441,8.401108741760254,19.373489379882812,,21.001401901245117,8.0600004196167,5.090212821960449,9.967328071594238,,8.797012329101562,11.845894813537598,,1.5479999780654907,18.333751678466797,33.007469177246094,,,,,6.50133752822876,10.252226829528809,,378.25,21.99767303466797,7.988464832305908,,,,,233.253662109375
2003-05-12,0.27890321612358093,25.762359619140625,11.547748565673828,21.965925216674805,14.74624252319336,8.284876823425293,19.46048927307129,,21.704181671142578,8.033332824707031,5.164910793304443,10.162101745605469,,9.613229751586914,11.793828010559082,,1.5850000381469727,18.544832229614258,34.286312103271484,,,,,6.509228229522705,10.350171089172363,,385.75,22.480165481567383,7.996786117553711,,,,,235.28443908691406
2003-05-13,0.2805558741092682,25.68586540222168,11.482868194580078,21.909921646118164,14.832662582397461,8.37947940826416,19.575166702270508,,21.305309295654297,7.993332862854004,5.260952949523926,10.670207023620605,,11.154975891113281,11.685349464416504,,1.6475000381469727,18.710676193237305,34.54352951049805,,,,,6.848499298095703,10.226104736328125,,382.5,22.49573516845703,8.01759147644043,,,,,234.5677490234375
2003-05-14,0.27875253558158875,25.7559757232666,11.482868194580078,21.79789924621582,14.653335571289062,8.357857704162598,19.713592529296875,,21.742177963256836,8.00333309173584,5.424582004547119,10.814169883728027,,12.243265151977539,11.455371856689453,,1.6299999952316284,18.77098846435547,33.3234748840332,,,,,6.816941261291504,10.36976432800293,,383.6000061035156,22.838146209716797,8.040472030639648,,,,,232.35760498046875
2003-05-15,0.28145718574523926,26.12566566467285,11.584078788757324,21.939403533935547,14.655521392822266,8.37947940826416,20.057636260986328,,21.811817169189453,8.016667366027832,5.46370792388916,11.229122161865234,,12.787406921386719,11.368589401245117,,1.631500005722046,18.740827560424805,32.95599365234375,,,,,7.07730770111084,10.34038257598877,,384.6000061035156,22.283018112182617,7.805393218994141,,,,,235.6428985595703
2003-05-16,0.2825090289115906,25.889820098876953,11.405025482177734,21.86274528503418,14.692633628845215,8.374074935913086,20.261472702026367,,21.87514305114746,8.073332786560059,5.4032392501831055,11.423895835876465,,12.42464542388916,11.281807899475098,,1.652500033378601,18.439287185668945,32.95599365234375,,,,,6.98262882232666,10.199982643127441,,384.75,22.52166748046875,7.93645715713501,,,,,233.85098266601562
2003-05-19,0.27199018001556396,25.297082901000977,11.446541786193848,21.364532470703125,14.476506233215332,8.376777648925781,20.25752067565918,,21.42560577392578,7.97333288192749,5.3712239265441895,10.814169883728027,,11.78980827331543,11.32519817352295,,1.5779999494552612,17.866355895996094,31.43462562561035,,,,,6.548677444458008,10.02367115020752,,371.25,22.15331268310547,7.894846439361572,,,,,228.3555450439453
2003-05-20,0.2673324644565582,25.277956008911133,11.552937507629395,21.37631607055664,14.555092811584473,8.392996788024902,20.498958587646484,,21.260984420776367,7.943333148956299,5.477936267852783,10.526244163513184,,10.248064041137695,11.50744342803955,,1.5740000009536743,17.798513412475586,31.47871208190918,,,,,6.532900810241699,10.043261528015137,,372.75,22.568363189697266,7.909414768218994,,,,,230.087890625
2003-05-21,0.26823359727859497,25.55202865600586,11.454329490661621,21.535520553588867,14.779955863952637,8.657899856567383,20.586034774780273,,21.14069175720215,7.956666946411133,5.349881649017334,11.076690673828125,,9.703920364379883,11.624602317810059,,1.587499976158142,18.017133712768555,32.53706741333008,,,,,6.690699100494385,10.059581756591797,,381.0,22.480165481567383,7.871967792510986,,,,,232.1186981201172
2003-05-22,0.27409401535987854,25.462804794311523,11.555534362792969,21.556154251098633,14.725378036499023,8.7335844039917,20.494998931884766,,21.166019439697266,8.0,5.3712239265441895,11.178311347961426,,11.245665550231934,11.585548400878906,,1.649999976158142,18.318675994873047,32.867801666259766,,,,,6.801156997680664,10.144476890563965,,378.5,22.4853515625,7.8490824699401855,,,,,231.2824249267578
2003-05-23,0.2752963602542877,25.488292694091797,11.467300415039062,21.741878509521484,14.939330101013184,8.893058776855469,20.506866455078125,,21.23566436767578,8.00333309173584,5.485053539276123,11.601733207702637,,11.97119140625,11.650636672973633,,1.6360000371932983,18.401596069335938,33.036861419677734,,,,,6.730148792266846,10.151004791259766,,397.8500061035156,22.158496856689453,7.834522724151611,,,,,233.49253845214844
2003-05-27,0.28371167182922363,25.953575134277344,11.589269638061523,22.107439041137695,15.423994064331055,9.063360214233398,20.736452102661133,,21.805496215820312,8.066666603088379,5.48861026763916,12.1945219039917,,12.606025695800781,11.60290241241455,,1.7424999475479126,18.9217586517334,34.492088317871094,,,,,7.061529159545898,10.284872055053711,,393.0,22.340089797973633,7.90524959564209,,,,,240.00326538085938
2003-05-28,0.27469560503959656,26.533565521240234,11.459522247314453,21.915815353393555,15.415253639221191,8.984969139099121,20.918516159057617,,22.096750259399414,8.046667098999023,5.538406848907471,12.14371109008789,,12.606025695800781,11.650636672973633,,1.7430000305175781,19.208221435546875,36.07962417602539,,,,,7.187766075134277,10.353440284729004,,403.010009765625,22.5579891204834,7.874045372009277,,,,,245.73764038085938
2003-05-29,0.27199018001556396,26.151155471801758,11.57888412475586,21.6917667388916,15.319194793701172,8.876849174499512,20.586034774780273,,22.033428192138672,7.986667156219482,5.5775346755981445,12.42317008972168,,12.243265151977539,11.82854175567627,,1.777500033378601,19.193143844604492,34.82282638549805,,,,,7.471808433532715,10.395885467529297,,403.0,22.620237350463867,7.805393218994141,,,,,243.52748107910156
2003-05-30,0.2697365880012512,26.55269432067871,11.825414657592773,21.87453269958496,15.48730754852295,9.12012004852295,20.641447067260742,,23.109771728515625,8.083333015441895,5.709147930145264,12.685689926147461,,14.510533332824707,11.963054656982422,,1.7944999933242798,19.34391212463379,35.40345764160156,,,,,7.6059370040893555,10.516688346862793,,407.75,22.620237350463867,7.934376239776611,,,,,245.02081298828125
2003-06-02,0.2622227370738983,27.011587142944336,11.885095596313477,21.85390281677246,15.736180305480957,9.09579086303711,20.74040985107422,,23.42634391784668,8.300000190734863,5.851431846618652,12.52479076385498,,17.68471908569336,12.271132469177246,,1.7699999809265137,19.48714828491211,37.85824203491211,,,,,7.771627426147461,10.275077819824219,,403.6499938964844,22.568363189697266,8.021749496459961,,,,,247.11155700683594
2003-06-03,0.26011893153190613,26.99247169494629,11.965547561645508,22.319704055786133,15.923935890197754,9.125523567199707,20.633535385131836,,22.57159996032715,8.263333320617676,5.922574043273926,13.38010025024414,,21.312347412109375,12.301509857177734,,1.7615000009536743,19.14790153503418,36.70432662963867,,,,,7.7242865562438965,10.275077819824219,,404.0,22.77069664001465,7.9697394371032715,,,,,252.3678436279297
2003-06-04,0.26447710394859314,27.699941635131836,12.090105056762695,22.792428970336914,16.10732078552246,9.266084671020508,20.637495040893555,,22.318336486816406,8.376667022705078,5.904789447784424,13.320820808410645,,18.954383850097656,12.323203086853027,,1.7695000171661377,19.155447006225586,38.203678131103516,,,,,8.284472465515137,10.444860458374023,,411.0,23.123483657836914,7.996786117553711,,,,,256.9671936035156
2003-06-05,0.2650778293609619,27.725454330444336,12.139406204223633,22.810277938842773,16.214290618896484,9.271492958068848,20.65333366394043,,22.976804733276367,8.399999618530273,5.627335548400879,12.939742088317871,,18.682315826416016,12.1626558303833,,1.7760000228881836,19.713308334350586,39.07094192504883,,,,,8.4343843460083,10.49383544921875,,424.6499938964844,23.341394424438477,8.025910377502441,,,,,259.83441162109375
2003-06-06,0.2577146291732788,27.521486282348633,12.167952537536621,22.869733810424805,16.21211051940918,9.097177505493164,20.77998924255371,,22.546266555786133,8.533332824707031,5.6202216148376465,12.634880065917969,,19.4985294342041,12.357918739318848,,1.6675000190734863,19.939462661743164,38.69609832763672,,,,,8.181904792785645,10.484044075012207,,413.25,23.683815002441406,7.971823215484619,,,,,260.9692077636719
2003-06-09,0.25230467319488525,27.260169982910156,12.162761688232422,22.545663833618164,16.070209503173828,9.094451904296875,20.9224796295166,,21.881467819213867,8.510000228881836,5.49572229385376,12.109837532043457,,18.591623306274414,12.193028450012207,,1.684000015258789,19.366527557373047,36.78519058227539,,,,,7.968875408172607,10.45792007446289,,400.0,23.268754959106445,7.90524959564209,,,,,256.0115661621094
2003-06-10,0.2581656873226166,27.470502853393555,12.092694282531738,22.923254013061523,16.205556869506836,9.173439979553223,21.096635818481445,,22.21703338623047,8.566666603088379,5.545521259307861,12.059027671813965,,18.410240173339844,12.540159225463867,,1.7035000324249268,19.41930389404297,37.24821090698242,,,,,8.418601989746094,10.513428688049316,,412.0,23.382890701293945,8.05711555480957,,,,,258.0423278808594
